Time,avg_amount,tx_frequency,amount_std,hour_std,fraud_ratio,v1_mean,v2_mean,v3_mean,v4_mean
384,83.17281690140844,284,201.00423659500186,0.009632550271361178,0.0,-0.2604010870391539,0.17321946156276813,0.6304559632858958,0.13261978797690452
385,83.81472222222222,288,178.24604065638786,0.0106239945254082,0.0,-0.1893788623940379,0.08618096674303072,0.6796684848997674,0.09392975505687365
386,64.22469964664312,283,131.8296634825952,0.009688249475295356,0.0,-0.2708766748528671,0.29797143376207713,0.6684635913390286,0.06389017359635935
387,106.65118881118882,286,298.79681072064244,0.010268876684209559,0.0,-0.33962149570372235,-0.022942950717577036,0.538565115478237,0.13988658342685187
388,109.99512367491165,283,352.2106544076497,0.00988048625668106,0.0,-0.2603282283176951,0.07501372520830309,0.7145597302880714,0.2606281281935986
389,89.87258741258742,286,296.6255916990739,0.00843240993455165,0.0,-0.2595910433606381,0.17690672712912547,0.5770797288427838,0.13653087322291546
390,57.86554770318021,283,109.5980633271925,0.009670760467575066,0.0,-0.06327749297684512,0.24790465527444153,0.6160615163743812,0.10985817812232913
391,60.56341549295774,284,124.78525574296567,0.008505905317359898,0.0,-0.321306395636097,0.27426662431176074,0.6332929346033325,0.14993865030174827
392,73.63104895104895,286,146.81207898206537,0.009858437780631463,0.0034965034965034965,-0.23871687947034048,0.23576607513235756,0.5649503390904383,0.26336124430024
393,68.75126315789474,285,183.00932364020113,0.009730070941239186,0.0,-0.0817942160878629,0.13668771549836753,0.7822959885816008,0.16672156130492516
394,64.56764084507041,284,143.61296684124574,0.008550818751696805,0.0,-0.23047526696807843,0.3218918219795367,0.6985825462652038,0.09685063508114557
395,68.66738675958189,287,137.1404980524869,0.010489140535263921,0.0,-0.2939545406178098,0.3000706278132533,0.6342489712341052,0.15349851832590453
396,66.21905594405595,286,161.95380787456202,0.009040568284371848,0.0034965034965034965,-0.23123203875926973,0.14874154011960014,0.6932656642735011,0.07372756733173376
397,61.15218309859155,284,146.2601363470689,0.009235770050257584,0.0,0.0684798697005895,0.0039848952167693,0.6129049015897184,0.10937316920004328
398,62.82643109540636,283,140.27473377301445,0.008931045258134518,0.0,-0.25160727883652384,0.24057906631550352,0.7033956999728586,0.08761117538601437
399,80.48397887323944,284,166.3478618606104,0.00925972322440169,0.0,-0.01562966334514051,0.11050260572768933,0.699838313144133,0.27318132958550534
400,73.51770034843204,287,151.2954770269719,0.009733250615877582,0.0,-0.1387265862432012,0.1679056789687174,0.7906195587386428,0.19305521028523212
401,82.79144366197183,284,221.92304038583333,0.010225951307613544,0.0035211267605633804,-0.3866156208461187,0.23311262382370207,0.60701566210634,0.1028916714597465
402,80.13678445229682,283,190.0272159545926,0.009057764089247626,0.0,-0.11934869089620996,0.08330288794078876,0.7411646828539084,0.12816028299805116
403,53.795192982456136,285,113.12406828367985,0.009711724067131021,0.0,-0.1397056631397434,0.29184835229913964,0.645323996032379,0.2141132867627496
404,96.35361403508772,285,337.65762357925297,0.008612169620348225,0.0,-0.33199269314063995,0.005180699931874073,0.5186059351687927,0.0355172945472558
405,84.60428070175439,285,135.7318275385813,0.007738227190283197,0.0,-0.056559150297378645,0.10589766450732495,0.643590981136274,0.03544655429951696
406,83.19242105263157,285,228.69072027267785,0.01010577770498322,0.0,-0.3516940422554271,0.20182702304567132,0.6959182316979723,0.1062600273848564
407,79.30947183098591,284,249.2586317158928,0.008839179343488804,0.0035211267605633804,-0.3902132336723739,0.28170053630540826,0.5883105767237274,0.16200649969776215
408,78.58298611111111,288,165.83155836552066,0.00919444159347569,0.003472222222222222,-0.3928149678677182,0.2350843341136615,0.6507342845154711,0.22179530295722383
409,62.68819787985865,283,116.07138738481537,0.010082285909143365,0.0,-0.10364793605897052,0.22733492545168588,0.6064315831928608,0.09480156781319381
410,67.3748275862069,290,162.1675295028468,0.008444355664503354,0.0,-0.24797696321216073,0.2762724750520047,0.6988879802169643,0.1830396508342864
411,70.49532142857143,280,152.12059092276775,0.009610044152509774,0.0,-0.15505023577447816,0.08838859145886321,0.6412260285069622,0.20465051381939142
412,92.2548780487805,287,259.9648794311645,0.008316128943885396,0.0,-0.386695346311332,0.008964965223097674,0.7049923636562055,0.2534556354185621
413,79.88439716312057,282,221.17585568155505,0.009883505194327872,0.0,-0.3672814277778219,-0.09215403451596606,0.5995567973631198,0.1037020841716806
414,82.27468309859154,284,189.0492364837625,0.00931582621134622,0.0,-0.17445622272369643,-0.0074884644208243175,0.6341740157891504,0.12400438598416706
415,108.17971929824562,285,331.9502065895585,0.008548246748616128,0.0035087719298245615,-0.15041558139351324,0.03156717136889539,0.603718965142468,0.08648958144930737
416,94.92835087719297,285,359.8600754808565,0.008723967593690728,0.0,-0.16742220695264892,0.0050382801200788245,0.6001987665827492,0.15155846762263353
417,81.242,285,274.8060363760818,0.008526172650142041,0.0,-0.20318636388176312,0.11449611758662238,0.5810275237906727,-0.014231001403018488
418,70.81849122807017,285,144.4031853952435,0.00794393525935,0.0,-0.1362721920589069,0.013644188310272871,0.6259702584148301,-0.016801296358768047
419,71.92554385964912,285,171.61451886115614,0.00867887718172781,0.0,-0.19905025090793166,0.21283602765184603,0.6051029498195827,0.207173695123621
420,101.524,285,332.0962876759825,0.008628332201223686,0.007017543859649123,-0.48891992854968463,0.09993045176193846,0.6450763937978021,0.0779066253538828
421,69.7323263888889,288,192.9335525785936,0.009118712481632032,0.0,-0.26811957644244244,0.17218947775612503,0.7016293211020403,-0.013709198397243907
422,77.26402135231316,281,178.06292419651496,0.00828569699177888,0.0,-0.41252925682484226,0.18243829939232298,0.6223673535610483,0.04911939937418875
423,78.9268309859155,284,181.1416000491524,0.009150514881779617,0.0035211267605633804,-0.36256519889754907,0.13002796836276642,0.6256211874683599,0.08169153883762391
424,78.94557894736843,285,212.1958939002637,0.00843941790550302,0.0035087719298245615,-0.3021125782200536,0.25050855766471464,0.6049681736104414,0.08599335825431213
425,97.63378472222222,288,276.8270798241269,0.008240382767238793,0.0,-0.15146434502930012,0.0847405559515769,0.6447852460198397,0.16269215116105998
426,58.24202090592334,287,140.8593367627589,0.008598658260817356,0.0,-0.1536207910793265,0.25880792120323204,0.6390612998861829,0.03189377800053078
427,101.74107142857143,280,267.69738028421983,0.008624404984159275,0.0,-0.1440604860093366,0.0006746740773134553,0.6132819104423806,0.26505041446485994
428,68.23552816901409,284,159.44254263809347,0.008473802102561014,0.0,-0.15807300746799974,0.15656803290560012,0.5873638000500152,0.04258880367240786
429,68.78216783216783,286,219.28774889225187,0.008484253420625263,0.0,-0.14858138767371323,0.09788279738276365,0.6384726642199567,0.06465670505015574
430,72.35218309859155,284,194.8583293256532,0.008093981579088697,0.0035211267605633804,-0.20856610071110324,0.17392756985801128,0.6104684280014168,0.20562574294358785
431,67.68936842105263,285,110.63867195194382,0.0090531119254272,0.0,-0.3324946655810839,0.20283335219823553,0.5215404257504912,0.06396972370396364
432,56.25164912280702,285,107.44115028416017,0.007830715794316517,0.017543859649122806,-0.2636179012461506,0.26634121210873635,0.6080599367869005,0.02613248657922183
433,71.7882042253521,284,135.5505401577083,0.009260407897442188,0.0,-0.443329307843311,0.27030273715405845,0.4133156513924692,0.15480745352554615
434,54.70884210526316,285,97.10384619306046,0.008897394637985405,0.0,-0.08975809471945624,0.20756588734926942,0.6336238267677766,0.20385674746035543
435,72.88020979020979,286,153.5527791334463,0.007878403497819273,0.013986013986013986,-0.13523087278443732,0.13119921272340598,0.6077804478318646,0.06496417104740067
436,61.56715277777778,288,137.490039835204,0.007173182526787603,0.0,0.058973963627204924,0.12497550902697187,0.6141913124417803,0.018879454520416988
437,81.47330960854093,281,181.27980449552547,0.00873536711460184,0.0,-0.06228045371281253,0.09158711346225219,0.7220743396736837,0.18609741244847144
438,66.69992957746479,284,131.8778962530733,0.008254202779930091,0.0,-0.3214456196487418,0.27547596492102966,0.7189189599991196,0.004653335036414968
439,70.35191637630662,287,136.78996620113506,0.008254987357032529,0.0,-0.05157678883914976,0.1019138840258566,0.6868313999074028,0.011076587557580968
440,100.19232394366198,284,214.8661527775401,0.009176673569650344,0.0035211267605633804,-0.2456897061485314,0.032659744264330604,0.5106890311446078,0.11537328255562967
441,106.32130281690141,284,225.69088527022168,0.009398151269460217,0.0,-0.42446162681342875,0.04413609852209254,0.6028381400622836,-0.012745293213779397
442,67.56041958041958,286,148.2720289144916,0.008494298456101532,0.0,-0.18321801616513936,0.1160891648663667,0.6738854825343608,-0.08885330649971633
443,43.90782456140351,285,103.43430228368524,0.0047643450042481284,0.0,0.15454997607951362,-0.00808205028850285,0.7825710357106836,-0.3989157131947647
444,53.21286219081272,283,177.36838896142604,0.004976103837619224,0.0,0.1385177395260492,0.03051949449504681,0.8940672510611198,-0.11802024174989441
445,69.05657342657342,286,115.93332994928448,0.00858191192911164,0.0,-0.29578323576604015,0.057025051395715266,0.6253786060643372,-0.03251759654992901
446,66.45336842105263,285,152.86716785375418,0.008207363846350207,0.0,-0.2866732568225618,0.21491293205264225,0.6573531884102611,0.08240660416475461
447,55.94683098591549,284,103.22352948524781,0.007984601186325331,0.0,-0.1485293858832193,0.24583876059767523,0.5841768524048079,0.030326367676003076
448,99.99204225352113,284,224.73187336167607,0.00936663190600103,0.0,-0.136216526225926,-0.059113694888201535,0.619853998203476,0.17294785008339922
449,78.39548951048951,286,185.48336064097987,0.00986876983601507,0.0,-0.11813543452064126,0.23475257658799797,0.6311951950474487,0.2592623325645145
450,71.67933797909409,287,142.82393645704028,0.007317567609635115,0.0,-0.3387854801587206,0.1591764279589671,0.6364277222329966,0.13969643653123728
451,93.04010600706714,283,207.31232762708285,0.008282047132385692,0.0035335689045936395,-0.2494013021132915,0.12118314693700165,0.5817826394300343,0.19941090545979545
452,83.09940350877194,285,171.14526762454392,0.008409281188454985,0.0,-0.05584681695186811,0.07246448473690051,0.6820982730123348,0.2771110560408631
453,85.1244014084507,284,217.75768283719123,0.009147492781284168,0.0,-0.1479180117218616,0.11641601989413515,0.6378738689369272,0.14302507736805373
454,70.4405985915493,284,150.3342286385477,0.008917826796362448,0.0,-0.2997837255425564,0.13843467315484773,0.7541505260725762,0.08678652440545664
455,62.509930313588846,287,143.36972598622677,0.006906653696489147,0.0,-0.00595760396138391,0.08357838743885251,0.8054506426115514,-0.11938971868378795
456,65.16554770318021,283,359.3259884671692,0.00522960465172405,0.0,0.16372347427969466,-0.12633436926742736,0.8447628878046051,-0.41405898940297
457,51.01964912280702,285,144.4300372123896,0.004658127156461003,0.0,0.19901302431832613,-0.024801270942397025,0.8065326972065723,-0.26303879028116756
458,31.115598591549297,284,87.18215217140259,0.005166877922376694,0.0,0.2655459941811592,0.04764429315357444,0.8402848378824272,-0.351104267336692
459,43.90291666666666,288,123.21686279837903,0.004983159059708865,0.0,0.025609604205771665,0.023505408650905377,0.8984518637442986,-0.4127000270214666
460,41.71939929328622,283,95.48466851049886,0.005095820106123497,0.0035335689045936395,-0.12474902354770458,-0.05026842382945334,0.860437285505689,-0.1384964455953003
461,99.30158450704226,284,248.4563594856421,0.008431634661420495,0.0,-0.3558042100412756,0.12748731672756622,0.518366742359562,0.05200943021093986
462,76.00864583333333,288,181.21170215279844,0.009061409719387714,0.0,-0.18268418978304699,0.10396662215806214,0.6001352209461797,0.03781543077788034
463,88.92569395017793,281,313.3513571552461,0.008427672036943388,0.0,-0.3182732711507319,0.10144729934089432,0.6536696822119554,0.0903523283913052
464,67.47280701754386,285,215.53299411938013,0.008967813190720604,0.0,-0.17208972796641395,0.20149570565158748,0.6308369555741244,0.13354831872845377
465,93.93161403508772,285,179.21867988162526,0.00855390766266866,0.0,-0.15532438377704036,-0.03337979999001722,0.7679373584193562,0.06805676540700648
466,70.53821917808219,292,149.81241509894963,0.0102899376378572,0.0,-0.1886642062729031,0.24145220548047625,0.520866088928201,0.061469074847942194
467,56.04667857142857,280,109.37424476521349,0.00936833469881972,0.0,-0.24394653353622456,0.3448288164985709,0.6269078029904585,0.14796772481566917
468,77.81162544169611,283,239.82676694680487,0.010031147319572723,0.0,-0.21415470304449227,0.2261268897355369,0.6104375147501246,0.13478973290081464
469,78.67729166666668,288,173.30644301912872,0.00894122599001973,0.0,-0.3426232549738168,0.2671265750370041,0.6432444599735445,0.14631070588887235
470,68.6303202846975,281,227.61050527374272,0.00899380129319351,0.0,-0.4734801815040183,0.45769818438793625,0.4402837247043173,0.14328911264512145
471,74.86677192982455,285,139.28814292668778,0.010779877239981831,0.0,-0.24460296558776984,0.20913928808011134,0.6304830059218615,0.0005194917857332621
472,75.16517482517483,286,151.13976174669097,0.010271515376801665,0.0,-0.16410634563075413,0.2305687560173076,0.6280344556803007,0.18102253520826117
473,55.0805985915493,284,116.51756616377101,0.011270723238829576,0.0,-0.3458099989534796,0.28252874899685515,0.6787047805491832,0.03140966055740245
474,73.1280985915493,284,140.93512391364905,0.009426816412688685,0.0,-0.22677748685525986,0.14571367433348575,0.7270570040005724,0.055185855147636936
475,48.59003472222222,288,110.49180004732992,0.010447801176984671,0.0,-0.3080280822470599,0.4692487645757509,0.5083350117564434,0.10154000477097617
476,78.9927304964539,282,216.80422747547325,0.009266556454754996,0.0035460992907801418,-0.41006943560750214,0.2639037051023994,0.517113675814606,0.07848174628710358
477,67.09298245614035,285,202.60924122248147,0.010835961935855488,0.0,-0.3848568335718345,0.4169533792447553,0.5099505402831015,0.06807419154553537
478,91.61873684210526,285,199.49601288988757,0.010857462619556219,0.0,-0.21017958642767243,0.3220278680129913,0.5276235647000554,0.17490043892994842
479,75.04369718309859,284,216.051322021088,0.010839072568709956,0.0,-0.23616122957579658,0.16019887254616297,0.7345397648377645,0.1555902074897224
480,97.36561403508772,285,280.2221375290135,0.011276592087877887,0.0,-0.22673829985392266,0.09300792057425104,0.5672615700260757,0.01141006763559265
481,70.92284722222222,288,172.18266145218305,0.010254051779014523,0.0,-0.41175586938481984,0.4439901230174501,0.5312815161314459,0.06839878736099497
482,82.3653003533569,283,220.73372512433983,0.010287993620005756,0.0,-0.6466894706078701,0.43262897760657293,0.4479984704993908,0.20762040662745118
483,76.22728873239437,284,161.8363592500417,0.010444517073000063,0.0035211267605633804,-0.28099815917096943,0.2216326071916668,0.4298757388968536,0.04506149442792707
484,61.35468531468531,286,127.73541049278495,0.012028659080689112,0.0,-0.2642989630421897,0.3624610476703743,0.5674497191938167,0.20615596933192673
485,67.17897526501767,283,151.89447744412632,0.01153781417750753,0.0,-0.3256951798356688,0.38956957424549377,0.5778995553943541,0.11096614378337363
486,75.67336805555556,288,246.81099982004577,0.013988095676641474,0.0,-0.4612161305732731,0.34219811641292514,0.5892505900820505,0.006433298042000019
487,89.80351063829788,282,262.0488511819524,0.012324657006424523,0.0,-0.48040225713695206,0.1983442551730295,0.5429803048328257,0.09871750629356128
488,65.57878048780488,287,149.83721614543524,0.010963868652829934,0.0,-0.312598938077096,0.19456335812404738,0.6913562593434828,-0.06089854632338853
489,75.95855123674912,283,202.40785745955804,0.010233609685453046,0.0,-0.32586377379369225,0.2064102154144981,0.6689641195952833,0.11551773994613176
490,75.76021052631579,285,141.8940865400174,0.013836821520653124,0.0,-0.39945893771623264,0.18719879171576376,0.7487417728155537,0.20532727134102616
491,65.97985915492957,284,156.26566386723294,0.013724670591719073,0.0,-0.4188318535114483,0.31427258883760534,0.7398054145726968,0.20330056567631413
492,66.54655172413793,290,133.20941282648496,0.012476174704287475,0.0,-0.23012829560951825,0.2669817362121911,0.7073863723241796,0.05537048062296506
493,74.25853571428571,280,221.64033234225954,0.013344143865163822,0.0,-0.4012534549875556,0.3300011811089196,0.5991411608266779,0.1074305395178344
494,74.5401052631579,285,276.94445452961713,0.015539957912585263,0.0035087719298245615,-0.36002523630662786,0.15863372852398855,0.7185140917292895,0.29522328940931336
495,65.33456140350877,285,176.7761794472474,0.011600687931049156,0.014035087719298246,-0.49324531716410613,0.5309102609378883,0.5147991484689166,0.3988662767813633
496,77.91080985915494,284,250.20359843326233,0.015440690243783698,0.0,-0.5788137021787685,0.26937970053655996,0.788097898244171,0.2918194034302723
497,47.02031468531468,286,126.78714648273291,0.009673732270852851,0.0,0.004137846033598272,0.11621829814871483,0.7235261688277694,-0.4326548103031115
498,30.74700704225352,284,96.9905482618863,0.006377366510000168,0.0,0.2558251480679652,-0.05333489187905067,0.984455607009456,-0.53992899547525
499,35.4639649122807,285,103.68926318266983,0.00851642894546106,0.0,-0.19891958443050287,0.18200849215090967,0.837603121921337,-0.40298966435362715
500,75.34362676056338,284,189.84843361338903,0.014759233594960848,0.007042253521126761,-0.5046447679023744,0.37506565814322607,0.5919684013276628,0.13692365942475476
501,55.46982578397213,287,108.89548781310211,0.013671310950457288,0.0,-0.5618301179784687,0.3706103987016337,0.6129000985307989,0.14713201853562446
502,75.59264084507042,284,200.25928761669684,0.014507199273131426,0.0035211267605633804,-0.5266369049350951,0.22100777645192782,0.38559764858291495,0.04142081797986687
503,87.13116197183099,284,185.55651998390957,0.01577663774582002,0.014084507042253521,-0.6756887291106246,0.23190018521184952,0.44712119836165065,0.0822044438988155
504,86.44524475524476,286,206.93354298008512,0.017804138161750697,0.006993006993006993,-0.5408590072371647,0.10355508988091326,0.7425594823805989,0.22702594190486514
505,65.1690812720848,283,130.9653009017568,0.017369841662248215,0.007067137809187279,-0.5007350028274703,0.1952300133810636,0.48590490156988597,0.012453916585075301
506,69.71426573426574,286,245.197714841501,0.017845348671658087,0.0,-0.3959670418471064,0.3627087528873174,0.567034815901238,0.18292897208773157
507,69.34838028169014,284,137.6098720503237,0.018563446570980673,0.0,-0.5409402953146748,0.4119638218567434,0.6664987509872908,0.23247756750109105
508,74.75452631578948,285,336.2924486210042,11.560963911153955,0.0035087719298245615,0.10150901464919866,0.3743592295641336,-0.2809258895701905,0.18495238502589753
509,72.69228070175438,285,179.49732440841586,0.01897649270528538,0.0,0.10902478537731945,0.08507796525978917,-0.6733167230518516,0.09977501827673455
510,53.15118881118881,286,167.39862072201907,0.021765935663370997,0.0,0.11691638324334219,0.3555687406615425,-0.6494803225654049,-0.30857063553462316
511,41.45614840989399,283,101.836658737275,0.014324100823854146,0.0035335689045936395,0.09973170953351315,0.31128285953543233,-0.7802205090002489,-0.43636256929122025
512,57.926118881118875,286,104.35079032799439,0.01918753798899203,0.0,-0.01034421921610735,0.42309003444198345,-0.7358120948083484,-0.24488001558917738
513,43.7661052631579,285,115.42799812883848,0.015559413387860517,0.0,-0.16528063647933325,0.5443652797356677,-0.4046829105599469,-0.6421122677544965
514,43.15587412587413,286,148.2840295375732,0.011002860171386696,0.0,-0.8187939331924206,0.8968055546882806,-0.5112877286017392,-1.3446938491930382
515,47.11350877192982,285,143.6391481158531,0.013565862814898185,0.0035087719298245615,-0.6646140933134754,0.8644458398477822,-0.7032537775971327,-1.1685278758439483
516,59.63460992907801,282,143.06972112903497,0.024635910175236506,0.0,-0.10353922409226779,0.4425124944570885,-0.76372232806051,-0.2715875698370241
517,72.41926315789475,285,134.30753345237483,0.03072783384876313,0.0,0.3475905495186941,0.06989884229168375,-0.6131935450236504,0.016205930937619177
518,55.96835087719298,285,191.35215990166233,0.030439326691999523,0.007017543859649123,0.32173408252255553,0.36315173976070714,-0.5943313424746719,0.16510209945758716
519,71.29027972027973,286,184.6886361874049,0.029123223110038697,0.0,0.20525868013106427,0.14344931068123065,-0.4731605829799821,0.10573184715317123
520,57.97077738515901,283,118.87527847591724,0.03141428745182304,0.0,0.10932003689288189,0.3104243811150912,-0.5449001245721142,0.011828907757738037
521,46.178251748251746,286,140.03713626919392,0.02666540706356458,0.0,0.3791799890587473,0.4084675364917057,-0.4380191129697882,0.21540350575626208
522,37.65623239436619,284,113.29970573829385,0.018930077769725055,0.0,0.5561515860913787,0.4118582901198926,-0.509178508967457,0.3604828246947091
523,62.0991958041958,286,131.47491572526312,0.041614162098658515,0.0034965034965034965,0.0645268385098213,0.4853650773934099,-0.1928979707329816,0.4585714012379228
524,70.46080985915492,284,181.81623539359376,0.04405806241281739,0.007042253521126761,0.125157856059838,0.1890891586012343,-0.17755070523339087,0.5627447025125727
525,71.46228873239437,284,173.9664373647175,0.04685377222127126,0.01056338028169014,0.38155985209013293,0.29606409090707947,-0.3757230461734566,0.23859013863112086
526,50.008,285,114.64050335907702,0.0442714740228987,0.007017543859649123,-0.022003738365732613,0.5191583698287424,-0.24677364403343097,0.22498525586158943
527,75.78508771929825,285,191.49945702790308,0.052462146688349795,0.0,-0.23686884826996984,0.3547311304297621,-0.08728123042564369,0.1280923411241857
528,50.61125874125874,286,94.05372613092882,0.05268885182722916,0.027972027972027972,-0.056007970051199944,0.615722466181768,-0.6008941417466834,0.6628925281257807
529,42.7659649122807,285,69.50949038607003,0.021829791589899502,0.05263157894736842,-0.13691845774897368,0.929142062248947,-1.577959348168988,1.0469188436466936
530,73.0783038869258,283,203.34439519717753,0.0693005379496278,0.024734982332155476,-0.4226125585096589,0.6050793750578185,-0.564631934671472,0.6282696659121607
531,106.42266666666667,285,1120.8503307954516,0.04384436697811899,0.0035087719298245615,-0.8792032771206345,0.3652605660440583,-0.16362819415997779,0.213765748370733
532,60.950631578947366,285,181.79288094110643,0.060111468982091486,0.007017543859649123,-0.24406696898399857,0.4625459844282008,-0.4013574680846113,0.09713272271067681
533,94.34150877192982,285,260.8218161499491,0.04626498707942486,0.007017543859649123,0.3716431875565862,0.15525507248165396,-0.6401426908059226,0.23194170276980525
534,55.056105263157896,285,119.49132397606218,0.03928316363803979,0.007017543859649123,0.023283587393948972,0.35321577150428,-0.6654138422654671,0.44245722177838837
535,26.892105263157895,285,66.61886979796259,0.006453658448781633,0.0,1.4262136997956936,-0.30959741078311753,0.07794382684229131,0.14581873410028248
536,42.42143859649123,285,124.43552182813983,0.014291417848602673,0.0,0.8963105819185787,-0.11831621639129807,0.06153430850920302,-0.04745691112953093
537,39.26172535211268,284,69.53855401276178,0.04742848808188399,0.0,0.5101102477629936,0.38902458060602346,-0.5537687839171064,0.3141611460005588
538,57.30712280701755,285,115.15471736682545,0.08901194563755362,0.0,-0.061219780013364186,0.38276487822775884,-0.3113865298846849,0.46880257321879665
539,70.85989473684211,285,232.27537426463786,0.06714858399770662,0.0,0.2372972215162405,0.1883162558071573,-0.23286485604240517,0.6707503654832828
540,64.65205574912892,287,170.22834699891453,0.06774230413116583,0.010452961672473868,0.5124018034886162,-0.04766334347738959,-0.14474587509336947,0.5432102530532652
541,60.95014184397163,282,345.04646762209455,0.03623909130123742,0.0070921985815602835,0.7654011626828248,-0.2536049691496734,0.011474195746582932,0.26588914031239186
542,94.33947368421053,285,242.0908841331202,0.08615713096495389,0.014035087719298246,0.07135011154782689,0.4185423305014162,-0.4810692609741373,0.6016492457233631
543,74.1478947368421,285,181.6329904336272,0.10594147444201803,0.03508771929824561,-0.19586569360253803,0.5459006987472013,-0.5734591908814384,0.7022346483939371
544,105.50038596491228,285,434.9712746572619,0.09375817945121846,0.0035087719298245615,0.12030206353286173,0.1917204277050845,-0.13916041604428434,0.4466690596156411
545,61.3420701754386,285,195.14825082917142,0.061410357352527215,0.0,0.025801260053902434,0.25063510322992866,0.1663982360585438,0.13232691259516197
546,48.12404929577465,284,129.63323927347747,0.06514301213090702,0.0,0.08364614873403511,0.2202834852959616,0.44823163051933246,0.16550157465185306
547,46.24368421052632,285,135.2501090029966,0.06399990068939079,0.0,0.1623765787810872,0.325417734987313,0.31417012731224214,0.1848851414768996
548,59.386202090592334,287,167.09238551909692,0.05900354367256237,0.0,0.19545045814646844,0.21911325237312054,0.2546397720484646,0.0772399250867326
549,81.67462897526502,283,337.6931618943428,0.04962278058277167,0.0,0.13158934459573593,0.22426770667010168,0.24366595047483158,0.4799576030340065
550,71.54168421052631,285,171.35093351619582,0.04969777701971028,0.0,0.08632514163485644,0.20487775127388028,0.27823730776736083,0.28157746038185116
551,61.96978873239436,284,212.65806018866564,0.0419983550538085,0.007042253521126761,0.3114510531719684,0.32491749706540063,-0.04397996608369443,0.3819933968398586
552,36.089017543859654,285,222.76273789415905,0.016794574178748686,0.0,0.7373794460759605,0.2559316413511975,-0.24644680920812817,0.20393629940923338
553,44.37522807017544,285,115.47686462868849,0.0377770769324019,0.0035087719298245615,0.3514342264746453,0.385083056761616,-0.03964363296065572,0.15436770595533708
554,47.22080701754386,285,120.30076681165916,0.03638620832107927,0.010526315789473684,0.3672749818265805,0.27875275704343094,0.02416580209602941,0.12189491162384518
555,21.723031358885017,287,57.651529503261635,0.021448903718517112,0.0,0.938002769015982,0.27656203078884406,-0.6734868996272083,0.18033206909269983
556,86.69805653710247,283,358.61868958542647,0.0369698648719596,0.0,0.31225320925392913,0.12574811484115225,-0.5762541487437814,0.1617721171127205
557,102.53221830985916,284,322.6706617000016,0.03162257821891633,0.0,0.20550743993713955,0.038869774450896434,-0.771186117827343,0.15030396172188012
558,59.21512280701755,285,145.62892789021402,0.029820379415634184,0.0,0.2577368576674158,0.18683075127564766,-0.7545273587094127,0.058705952878271
559,43.18964912280701,285,179.03178933398948,0.013801072002985816,0.0,0.8287460116146467,0.0697145994710096,-0.8759759851942276,-0.09177901680226241
560,68.28473684210527,285,138.7144817996089,0.029205651219881452,0.0,0.33593834213066887,0.18600510658321778,-0.736110196850256,-0.16206613615709634
561,22.948485915492956,284,63.626282434441855,0.011695895875449634,0.0,1.1537465200655754,0.08429616773658953,-0.9785844465637404,-0.13373185431486215
562,33.74548951048951,286,131.54991492234166,0.011548187821349235,0.0,1.0858500190251608,0.018902408766435657,-0.9758054910206155,-0.15548128596807778
563,48.102315789473685,285,134.30135011423218,0.01780968306082676,0.0,0.8235887521132244,0.10726075794959966,-1.1209930564141986,-0.1470273110925726
564,39.396550522648084,287,90.73304699546073,0.019582609579936315,0.0,0.7517062083161274,0.06546567005672597,-0.9219608120734233,-0.2048419468530529
565,53.00893617021277,282,146.8807879735555,0.020811932496733045,0.0,0.5210479053004613,0.23676275612561246,-0.5807001719413665,0.30028022553582195
566,51.77590909090909,286,98.26975351468691,0.019306904533486668,0.0,0.40567369478168513,0.09536331927897627,-0.4786875911535553,0.2167933972288091
567,50.30710247349823,283,118.93335965313972,0.020918280269761,0.0,0.499190483487743,0.098442344030198,-0.5393367132387191,-0.15865322127250864
568,77.85091228070175,285,204.54214378207655,0.023421388803015867,0.0,0.5129022260308461,-0.04108535758331133,-0.617542567554391,-0.1475926302521089
569,82.34340350877193,285,277.242370882719,0.020509139049535975,0.0,0.4561606159306382,-0.11815505700845587,-0.7102000439571028,-0.31451413984499815
570,48.93084210526316,285,134.77030582582702,0.018923535428173602,0.0,0.5655482782830951,-0.030519314001982767,-0.4553069398813489,-0.22286724960964405
571,70.71629370629371,286,130.02890894587165,0.01867443388192995,0.0,0.4489240705354199,-0.10328352847736877,-0.41895218357704267,-0.06461137131595801
572,73.15996466431096,283,191.6332808983636,0.020583609744487124,0.0035335689045936395,0.2566172297822605,0.06232157023480025,-0.33421693674105735,-0.11332996856951229
573,72.14947368421052,285,166.49714805979696,0.018763656241129464,0.0,0.271899630039633,0.03067143194819969,-0.6356103795383328,-0.3463104872226652
574,70.69069930069931,286,159.10203015741507,0.018811206609917093,0.0034965034965034965,0.6018398030588502,-0.1474861801989579,-0.5918122614348892,-0.3555707688840464
575,86.60014084507041,284,184.59604470335069,0.018514104844703765,0.0,0.28926416032882835,0.013045120927958741,-0.7241523873933059,-0.2452541696892782
576,92.30635087719298,285,194.6249661004331,0.018813937589897703,0.0,0.2846949330165747,-0.13497501306059637,-0.6002434259035477,-0.304198795456424
577,88.5341403508772,285,149.1419367595941,0.017961363892940792,0.0,0.4921188837532043,-0.2908718143122085,-0.5734338514715202,-0.49519121199568733
578,82.32870629370629,286,238.80662429776928,0.01662965945629991,0.0,0.39911038660716586,-0.14413952786835485,-0.5441052011557601,-0.30563990566581956
